D10,relu,N00,-0.0022516429166658304,N01,-0.045464756424041644,N02,-0.007286397045041815,N03,-0.49207944001967396,B0,2.4373783570971037
D11,relu,N00,0.10133559538798616,N01,-0.010824029580851508,N02,0.04329816540078208,N03,0.0026839602128148786,B0,0.0006363888154927722
D12,relu,N00,0.09559642899370886,N01,-0.013894824726310508,N02,0.043064543927269563,N03,0.003417678144759006,B0,-0.0019803558289390177
D13,relu,N00,0.02314133022367189,N01,0.018286109960947327,N02,0.026060081395489338,N03,0.008797678496179778,B0,-0.05583704832274361
D14,relu,N00,-0.008344735173548919,N01,-0.15062334680462763,N02,0.0017053355496885654,N03,-0.05965972731054443,B0,0.5507141838161971
D15,relu,N00,0.048381773915143166,N01,0.009778728375965058,N02,0.01905606079284562,N03,0.006309778295689641,B0,-0.018438161263771263
D16,relu,N00,0.00849882013675882,N01,-0.002572856228305911,N02,-0.35838605797735335,N03,-0.03040178177193922,B0,1.9114956636170666
D17,relu,N00,0.040340958095161486,N01,-0.0029411908654010275,N02,0.004214122434890298,N03,0.012422416490201291,B0,-0.0019078511580828822
D18,relu,N00,-0.0940978709686378,N01,-0.018251142714639925,N02,-0.47885874411246365,N03,0.2538385254601803,B0,0.9547261594102863
D19,relu,N00,0.08834110692073723,N01,-0.005477982287613693,N02,0.04371998921143249,N03,0.0026152062072686425,B0,-0.0011508390630480814
D110,relu,N00,0.10169197711972074,N01,-0.0059021665457181256,N02,0.04695549817882676,N03,0.0016126006213659744,B0,-0.0028435012571311757
D111,relu,N00,0.16453368285419764,N01,-0.07195657343444213,N02,0.13576182239510806,N03,0.18420302759236595,B0,-1.7738282591253065
D112,relu,N00,-0.004065204477417762,N01,-0.16721876428045676,N02,-0.00012971899943682393,N03,-0.08384402362196028,B0,0.8277419632766388
D113,relu,N00,0.18860297804695478,N01,0.13718845005206567,N02,-0.13159819928301125,N03,-0.2782743438222202,B0,2.108058956449636
D114,relu,N00,0.0059737020266380034,N01,0.021763419723131033,N02,0.18074517779383556,N03,-0.21134240972165,B0,0.05893719161027766
D115,relu,N00,0.09210358720811805,N01,0.014637573556848419,N02,0.04736864427369912,N03,0.003667652592341752,B0,-0.023940903791588086
D116,relu,N00,0.0007648782858884749,N01,0.01316603144290915,N02,-0.12325564218859066,N03,-0.1016954991595783,B0,1.058801482865997
D117,relu,N00,0.09255256969837744,N01,-0.010774444228108125,N02,0.04409828440474546,N03,0.0028426467622712026,B0,0.0008923661693846507
D118,relu,N00,0.10224661237940691,N01,-0.018229146581935855,N02,0.043133760263771394,N03,0.0036127122474448204,B0,-0.004397101778980339
D119,relu,N00,0.02231518681594776,N01,0.022981350021951348,N02,0.005627868616962335,N03,0.017960545869485853,B0,-0.05174694845629252
D120,relu,N00,0.0439247336250806,N01,-0.0012885185984725064,N02,0.008523994991065304,N03,0.012482236168534246,B0,-0.0034096914920192234
D121,relu,N00,0.10170954970546137,N01,-0.008012308707070004,N02,0.044606539945006594,N03,0.003593718937391937,B0,-0.003990809207296997
D122,relu,N00,-0.021777213342265785,N01,0.05935448236987595,N02,-0.0032070432355335867,N03,0.017249803128561145,B0,-0.01732371179303349
D123,relu,N00,0.02153094228508999,N01,0.00043609484574711464,N02,-0.3047814689742808,N03,0.30915758656065295,B0,-0.08021920777210911
D124,relu,N00,0.09486506516131024,N01,-0.005476917908045131,N02,0.047279808550744824,N03,0.0028967138314448227,B0,-0.009644095335445246
D125,relu,N00,-0.03851846035649087,N01,-0.9773716292522735,N02,0.021285701601704676,N03,-0.20938767027470445,B0,1.7588340977939105
D126,relu,N00,0.10007945214414257,N01,-0.01319894830854545,N02,0.04488592131511524,N03,0.002046985239406887,B0,-0.0025475837803796697
D127,relu,N00,0.038251466516320894,N01,0.01160202886522071,N02,0.012377932996573303,N03,0.010267400373369083,B0,-0.021093973087164708
D128,relu,N00,-0.0025147214669137452,N01,0.016040727846569028,N02,0.046384300024498275,N03,0.06223095397751671,B0,-0.5598056516140621
D129,relu,N00,0.09985015622150414,N01,-0.006296267580994465,N02,0.04794105609456999,N03,0.003206716226920953,B0,-0.005918380747606922
D130,relu,N00,0.033173530285746315,N01,0.009979579987943682,N02,0.0035084015977026326,N03,0.01657781542047005,B0,-0.01814875701272531
D131,relu,N00,0.0439033883230005,N01,-0.005296831886854051,N02,0.004812248232134409,N03,0.014587330508660628,B0,-0.007972454711650825
D20,relu,D10,-0.45284277,D11,-0.022803664,D12,-0.018568086,D13,-0.03022077,D14,-0.09554269,D15,-0.06741524,D16,-0.6545964,D17,-0.1366786,D18,-0.8081432,D19,0.0035802694,D110,-0.017121347,D111,-0.91545063,D112,-0.046443798,D113,-0.2828578,D114,-0.7326673,D115,-0.02197312,D116,-1.9168159,D117,-0.021268342,D118,-0.0118833305,D119,-0.13466941,D120,-0.14049174,D121,-0.018349528,D122,-0.18509993,D123,-0.3627457,D124,1.18828175e-05,D125,-0.055178214,D126,-0.00069491594,D127,-0.06192276,D128,-1.8691577,D129,-0.027476141,D130,-0.1534967,D131,-0.116660446,N00,0.7679622057492781,N01,-0.08832208910364668,N02,-0.19350701218955801,N03,-0.013881735375668664,B1,1.5251926085870462
D21,relu,D10,-0.21665938,D11,0.0027418756,D12,0.006585383,D13,0.016285647,D14,-0.0065674586,D15,0.037409,D16,-0.305557,D17,0.035144337,D18,-0.27571425,D19,0.03226362,D110,0.007878214,D111,-3.655367,D112,-0.008541189,D113,-0.123601414,D114,-0.43871745,D115,0.014352139,D116,-0.9574978,D117,0.01186486,D118,-0.0014143037,D119,0.020128226,D120,0.016670622,D121,0.002343025,D122,0.013598524,D123,-0.26377675,D124,0.011067966,D125,-0.0113743525,D126,0.025757587,D127,0.013837457,D128,-1.8680466,D129,0.013968932,D130,0.012461841,D131,0.007847638,N00,-0.2947618346006799,N01,0.03566407058208242,N02,-0.10476360257965461,N03,-0.030088898556948896,B1,0.6954928213695727
D22,relu,D10,-0.16031049,D11,0.012243551,D12,-0.005001562,D13,0.025512584,D14,0.009198081,D15,0.009993217,D16,-0.21465178,D17,0.023751732,D18,-0.20582025,D19,0.015099109,D110,0.010774031,D111,-0.22385179,D112,0.009562917,D113,-0.062413067,D114,-0.3083176,D115,0.0063462034,D116,-0.5874444,D117,0.014095642,D118,0.0044017048,D119,0.031697012,D120,0.023304576,D121,0.011870017,D122,-0.036834285,D123,-0.17585185,D124,0.00654123,D125,0.0027524764,D126,0.0052719433,D127,0.0107657565,D128,-0.9884033,D129,0.007329367,D130,0.021740882,D131,0.016156772,N00,-0.004682681524309025,N01,-0.15904573373601077,N02,-0.06827072221917493,N03,-0.024234003701553163,B1,0.4642782988904911
D23,relu,D10,-0.018534329,D11,0.042479146,D12,0.019240564,D13,0.0854147,D14,-1.4197409,D15,0.058828138,D16,-0.04534504,D17,0.082579225,D18,-0.03497194,D19,0.045081064,D110,0.033486318,D111,0.010486501,D112,-0.7263595,D113,-0.04151338,D114,-0.19971547,D115,0.04334523,D116,-0.08843167,D117,0.034910392,D118,0.028028704,D119,0.111345775,D120,0.106153466,D121,0.03245306,D122,0.13803175,D123,-0.015213613,D124,0.030640863,D125,-0.60014373,D126,0.043193072,D127,0.08166773,D128,-0.24479578,D129,0.041773457,D130,0.12882023,D131,0.09643708,N00,-0.08896191303466973,N01,-0.875801765190889,N02,-0.006906549758939064,N03,-0.3019453427617206,B1,2.7232950791934027
D24,relu,D10,0.06304094,D11,-0.36969852,D12,-0.38090065,D13,-0.6007105,D14,0.02725116,D15,-0.6207494,D16,0.0061549316,D17,-0.4948114,D18,-0.31644934,D19,-0.40286538,D110,-0.35000628,D111,-0.0012506327,D112,0.01315999,D113,0.041408576,D114,0.9492578,D115,-0.36276472,D116,0.08262683,D117,-0.33170715,D118,-0.35819712,D119,-0.29335806,D120,-0.43787026,D121,-0.34016794,D122,0.039926656,D123,0.24867262,D124,-0.33437026,D125,-0.0037489396,D126,-0.38877693,D127,-0.45024297,D128,0.55878264,D129,-0.38420588,D130,-0.22056766,D131,-0.36243007,N00,0.02425779940334644,N01,-0.007861884755082935,N02,0.01958186081656657,N03,0.13867789063330102,B1,0.13562418891474493
D25,relu,D10,-0.13353589,D11,0.17601334,D12,0.17056747,D13,0.15023078,D14,-1.0249768,D15,0.2664693,D16,0.05263909,D17,0.21815495,D18,0.12150526,D19,0.15678668,D110,0.13815092,D111,0.5418822,D112,-0.40653658,D113,-0.04742951,D114,0.025700986,D115,0.15901877,D116,-0.046853565,D117,0.16180451,D118,0.14497606,D119,0.08324313,D120,0.1829316,D121,0.17026241,D122,-0.21217528,D123,0.46789843,D124,0.16005388,D125,-0.68841624,D126,0.15774482,D127,0.15283613,D128,0.12223462,D129,0.16707312,D130,0.038486883,D131,0.15999864,N00,-0.3400420513105824,N01,-1.2090785400214212,N02,-0.02866223147581796,N03,-0.4702308014816491,B1,2.836208612618451
D26,relu,D10,0.014861416,D11,-0.24251536,D12,-0.22631913,D13,-0.36152533,D14,-0.06260226,D15,-0.5128919,D16,-0.00082644983,D17,-0.5051131,D18,-0.020348195,D19,-0.24619837,D110,-0.20823506,D111,0.023546299,D112,-0.036932107,D113,0.0012340184,D114,0.38729054,D115,-0.22187181,D116,0.004766929,D117,-0.24680264,D118,-0.24214113,D119,-0.5251596,D120,-0.50348616,D121,-0.24467838,D122,-0.5467198,D123,-0.20963703,D124,-0.22109188,D125,-0.018940642,D126,-0.25589114,D127,-0.5007381,D128,-0.010394861,D129,-0.23057306,D130,-0.52537054,D131,-0.5030451,N00,0.35159299739922545,N01,0.04720922280712739,N02,0.08513169669000765,N03,0.1379331955847348,B1,0.005829253677155144
D27,relu,D10,-0.109404214,D11,0.14495055,D12,0.13785186,D13,0.28123745,D14,-1.5142051,D15,0.39179987,D16,-0.019278657,D17,0.49792284,D18,0.05164062,D19,0.14104894,D110,0.13371786,D111,0.1943211,D112,-0.7834027,D113,-0.10244556,D114,-0.3249396,D115,0.16471398,D116,-0.044958502,D117,0.14460367,D118,0.15754592,D119,0.4917584,D120,0.4410388,D121,0.15194885,D122,0.5590801,D123,0.13694687,D124,0.14625469,D125,-0.65108573,D126,0.14040516,D127,0.42247602,D128,-0.08499473,D129,0.13608354,D130,0.49992913,D131,0.49395445,N00,-0.33834629260863125,N01,-1.039667151739634,N02,-0.04846960787377839,N03,-0.4821887622877875,B1,3.440409333907369
D28,relu,D10,0.0038718227,D11,0.012338306,D12,0.0033421083,D13,0.015633782,D14,3.3108974,D15,0.022251675,D16,0.016207708,D17,0.021160496,D18,0.005978,D19,0.009726254,D110,0.0056116446,D111,1.5767274,D112,0.030508,D113,0.024612674,D114,-0.11867089,D115,0.006570871,D116,0.023286553,D117,0.009816341,D118,0.013259317,D119,0.031599637,D120,0.02484419,D121,0.010711935,D122,0.030083528,D123,0.03511956,D124,0.009786419,D125,-0.017431775,D126,0.008105728,D127,0.02190224,D128,-0.014964618,D129,0.008816033,D130,0.024944765,D131,0.024201985,N00,-0.2973887815836276,N01,0.5516550825875969,N02,-0.2306050453598635,N03,0.19018172836078057,B1,-2.194788440742315
D29,relu,D10,0.007889417,D11,-0.27280053,D12,-0.26189327,D13,-0.34692165,D14,-0.020955848,D15,-0.4667189,D16,-0.004562932,D17,-0.41816282,D18,-0.013897454,D19,-0.27409276,D110,-0.2376345,D111,0.0025054284,D112,-0.0074116327,D113,-0.000776131,D114,0.14447175,D115,-0.26871887,D116,-0.00470549,D117,-0.2646315,D118,-0.2700855,D119,-0.44426557,D120,-0.44473296,D121,-0.2843866,D122,-0.44293877,D123,-0.09973967,D124,-0.2501468,D125,0.005470302,D126,-0.27335128,D127,-0.4131228,D128,-0.012295341,D129,-0.2748376,D130,-0.4462824,D131,-0.45187527,N00,0.42880495042486005,N01,0.04716538520855886,N02,0.14269403361600266,N03,0.09276009069229899,B1,-0.022377926920952085
